Animal,Corte,Grupo,Region,PC1,PC2,cluster
AS4,4,AS,GD,2.3852067094250375,-0.7576684021386481,2
AS4,4,AS,GD,0.026593394233051775,-0.06539542559964562,1
AS5,1,AS,CA1,1.635520958763441,-0.25315024337046105,2
AS5,1,AS,CA1,-0.5566218425897395,0.2246797102580572,1
AS5,1,AS,CA1,2.1098535746774423,-0.6745128616316127,2
AS5,1,AS,CA1,1.5851077931582134,-0.3283951425428329,2
AS5,1,AS,CA1,-0.2829455445957311,-0.22642428779860427,1
AS5,1,AS,CA1,-1.9227219469810022,-1.1870907772541701,3
AS5,1,AS,CA1,0.6695659086970738,0.6320969679898937,1
AS5,1,AS,CA1,-0.12498616456120011,0.3934979191755222,1
AS5,1,AS,CA1,0.9217136047449784,0.6354021105635789,1
AS5,1,AS,CA1,0.004063805632074278,0.10268908854721147,1
AS5,1,AS,CA1,-0.4363531752553147,0.08350297314077865,1
AS5,1,AS,CA1,-0.23414334969228262,0.35187482280107624,1
AS5,1,AS,CA1,-0.8569987644415156,0.16579505344601783,1
AS5,1,AS,CA1,-1.105903254227275,0.45293664429998465,1
AS5,1,AS,CA1,-4.461634240358198,-0.9647333739148238,3
AS5,2,AS,CA1,2.7701946905335357,-1.0655265411593713,2
AS5,2,AS,CA1,-1.313250962145809,-0.21845936953590872,1
AS5,2,AS,CA1,-0.870587473075716,0.6389796190457679,1
AS5,2,AS,CA1,-1.3052050752175632,0.08063691177932111,1
AS5,2,AS,CA1,-5.614716771438381,-1.359688904298821,3
AS5,2,AS,CA1,0.4299643380124153,0.7030122555438137,1
AS5,2,AS,CA1,-0.6802819058127683,0.5091632686056319,1
AS5,2,AS,CA1,0.24935880477576294,0.4416689907758875,1
AS5,2,AS,CA1,-0.1429726290124541,0.613802688704432,1
AS5,2,AS,CA1,1.5165619254027092,-0.004854671524741673,2
AS5,2,AS,CA1,0.06995852149504989,0.6977093587528264,1
AS5,2,AS,CA1,-0.03936448337834412,0.5326132657350844,1
AS5,2,AS,CA1,1.4283884516418661,0.5225843259653541,2
AS5,2,AS,CA1,1.3466916756741072,0.6581064867198364,2
AS5,2,AS,CA1,-1.5944886965663858,0.24538078325288523,1
AS5,3,AS,CA1,0.7496703625735215,-0.10742960821247405,2
AS5,3,AS,CA1,0.9223465788082541,0.11922330958625647,2
AS5,3,AS,CA1,2.297374732068012,-1.2944609118070964,2
AS5,3,AS,CA1,1.5661276593551774,-0.3137265283362793,2
AS5,3,AS,CA1,-0.31929101508675367,0.09241910661869852,1
AS5,3,AS,CA1,0.05940411481886376,0.7284099817508018,1
AS5,3,AS,CA1,1.7780305280123367,-0.560636202793742,2
AS5,3,AS,CA1,1.977655536165228,-0.845222533837955,2
AS5,3,AS,CA1,1.171433479322277,-0.23155025602238233,2
AS5,3,AS,CA1,0.7489752808945239,0.4377810929625457,1
AS5,3,AS,CA1,-0.5561991132518758,0.2641182146138214,1
AS5,3,AS,CA1,-3.58919078104799,-0.6596958288262811,3
AS5,3,AS,CA1,2.4373498108153,-1.275616003062212,2
AS5,3,AS,CA1,1.6793848265763094,0.02712472680571107,2
AS5,3,AS,CA1,-0.9057388220864073,0.4177577490804866,1
AS5,4,AS,CA1,-2.4762830246185445,-0.24531904579888536,3
AS5,4,AS,CA1,-2.299603008373853,0.018723949439538166,3
AS5,4,AS,CA1,-1.2419020481810374,0.2699280471549567,1
AS5,4,AS,CA1,0.6945472285656401,0.6391626041275048,1
AS5,4,AS,CA1,-1.2643657692038561,0.2304540835371513,1
AS5,4,AS,CA1,0.5575755631629026,-0.016813422802747165,1
AS5,4,AS,CA1,-1.6785832354730252,0.03614502692487524,1
AS5,4,AS,CA1,0.02385107171584518,0.5686946025446076,1
AS5,4,AS,CA1,2.7362992954288077e-4,0.4329078991882181,1
AS5,4,AS,CA1,1.3795631105997461,-0.13826463060098318,2
AS5,4,AS,CA1,0.2640476517637866,0.286926165590688,1
AS5,4,AS,CA1,1.5856442382322515,-0.7093666344196335,2
AS5,4,AS,CA1,0.3060518944880657,0.6692713415104469,1
AS5,4,AS,CA1,-0.20358290024901834,0.44651343528292176,1
AS5,4,AS,CA1,-3.8808085942542156,-0.5948040236802888,3
AS5,1,AS,CA3,-0.5537156010284932,0.10786061955011704,1
AS5,1,AS,CA3,0.7332984665502675,0.06501004967227801,1
AS5,1,AS,CA3,1.068917945392315,-0.30149150439210487,2
AS5,1,AS,CA3,0.6277382452629299,1.0641992369415416,1
AS5,1,AS,CA3,-1.882689999162188,0.20631145213861207,1
AS5,1,AS,CA3,2.589605348637257,-1.193655243688576,2
AS5,1,AS,CA3,1.1709278476597382,-0.26257735942379945,2
AS5,1,AS,CA3,-2.1052187784957646,-0.5688785431656931,3
AS5,1,AS,CA3,0.8430897912904449,0.517496300355761,1
AS5,1,AS,CA3,-0.5507312149166921,-0.03044012025689665,1
AS5,1,AS,CA3,-4.29235305450645,-1.1527575957354363,3
AS5,1,AS,CA3,-0.9607839412710666,0.36739123347359603,1
AS5,1,AS,CA3,-0.05492622804367118,0.4125252320258858,1
AS5,1,AS,CA3,-0.3304492220121987,0.04465267352543811,1
AS5,1,AS,CA3,-2.9010004304266785,-0.41283189503339596,3
AS5,2,AS,CA3,-0.25667598126547286,0.581707996499346,1
AS5,2,AS,CA3,0.5088362219336197,0.5369311307535748,1
AS5,2,AS,CA3,-1.3446318736363108,-0.040998876680698335,1
AS5,2,AS,CA3,-1.25132668346945,0.06009646759071797,1
AS5,2,AS,CA3,-2.327272813586383,-0.23056555857990288,3
AS5,2,AS,CA3,-0.9738092959700472,0.5711878684270448,1
AS5,2,AS,CA3,1.0143873771393666,0.505813287711995,1
AS5,2,AS,CA3,1.1781979104424525,-0.3607076108324917,2
AS5,2,AS,CA3,0.545729878166827,0.7116162252687821,1
AS5,2,AS,CA3,-0.1601528827198289,0.27129513904196373,1
AS5,2,AS,CA3,-1.9746159693980825,-0.06762487405537075,3
AS5,2,AS,CA3,-1.0441216985264323,0.2126520325458769,1
AS5,2,AS,CA3,-0.8045051114916324,0.21497020880362747,1
AS5,2,AS,CA3,0.9867918523307445,0.3646979501538196,1
AS5,2,AS,CA3,-0.8631414661678148,0.40722714807749977,1
AS5,3,AS,CA3,-2.6383408767377428,-1.028594608515872,3
AS5,3,AS,CA3,-1.3443984825883417,0.2117418581552707,1
AS5,3,AS,CA3,1.0441165387716091,-0.24315606631015776,2
AS5,3,AS,CA3,-0.6194369293499399,0.4952725855978245,1
AS5,3,AS,CA3,-0.7677580469362487,0.20228316755992676,1
AS5,3,AS,CA3,0.10898171857950513,0.09608810185845103,1
AS5,3,AS,CA3,1.1154915786675716,0.3166004286766973,2
AS5,3,AS,CA3,1.6922730545875884,-1.7171961151504764,2
AS5,3,AS,CA3,-0.42502224974171343,0.2542914161349422,1
AS5,3,AS,CA3,1.1672294525753564,0.4459695544833263,2
AS5,3,AS,CA3,-1.708628036549762,0.24024103224943466,1
AS5,3,AS,CA3,2.00753675655645,-1.1756733804687882,2
AS5,3,AS,CA3,0.1382103366405697,0.3946640169910403,1
AS5,3,AS,CA3,-0.4809079554200409,-0.4621155450376748,1
AS5,3,AS,CA3,0.4089015285018301,0.18663824042876737,1
AS5,4,AS,CA3,-0.8561977911702386,0.2544205365200585,1
AS5,4,AS,CA3,1.4043376177209816,0.4970361393205838,2
AS5,4,AS,CA3,1.102348073704152,0.3028707969551591,2
AS5,4,AS,CA3,0.5329982209345889,0.8037242213489927,1
AS5,4,AS,CA3,2.216589681061462,-1.3129480701923864,2
AS5,4,AS,CA3,1.9539556574871197,-0.12337399911368273,2
AS5,4,AS,CA3,0.35949080456839594,-1.2294254375790679,2
AS5,4,AS,CA3,1.7015014179601347,-0.016032208962141532,2
AS5,4,AS,CA3,0.6505067159182849,0.8862407224558843,1
AS5,4,AS,CA3,0.7603325459653664,0.5992698386208184,1
AS5,4,AS,CA3,0.8752123360810425,0.12868229840097195,2
AS5,4,AS,CA3,0.07686019600919813,0.37252011021578607,1
AS5,4,AS,CA3,1.0668780219966192,0.8097768011898157,1
AS5,4,AS,CA3,1.5818324994614634,0.1897230975121347,2
AS5,4,AS,CA3,-1.0831795137385969,0.45719265728614944,1
AS5,1,AS,GD,0.08750946582860832,0.41529214725866515,1
AS5,1,AS,GD,1.9213600136510687,-0.1930793219864887,2
AS5,1,AS,GD,-3.4583358915236397,-0.5949275164014067,3
AS5,1,AS,GD,0.6710875925301435,0.5137489784031277,1
AS5,1,AS,GD,0.303144940492256,0.7010558566724531,1
AS5,1,AS,GD,-0.8073052168228907,0.3138891483708735,1
AS5,1,AS,GD,-1.234670026253064,0.3802049553700478,1
AS5,1,AS,GD,2.8744653287136375,-0.9841131887274907,2
AS5,1,AS,GD,-1.6113324477850328,0.021160903010076428,1
AS5,1,AS,GD,-0.6494666731205452,0.33702044248228735,1
AS5,1,AS,GD,0.12734974118374465,0.7732527111663304,1
AS5,1,AS,GD,-2.647080604398295,-0.2906588604304659,3
AS5,1,AS,GD,1.7570619169740946,-0.03967388767516861,2
AS5,1,AS,GD,-1.9755296127211082,0.206382159214499,1
AS5,1,AS,GD,2.420556228705964,-0.10458375385847218,2
AS5,2,AS,GD,-0.9491021979747846,0.15965900645718328,1
AS5,2,AS,GD,-0.2875279905691782,0.38055763829766653,1
AS5,2,AS,GD,2.7201313879841624,-0.6891442872381724,2
AS5,2,AS,GD,-3.0882284920088274,-0.5572894794210567,3
AS5,2,AS,GD,0.68990942180114,0.7333148033846434,1
AS5,2,AS,GD,-2.3708349617041984,-0.17246995165170975,3
AS5,2,AS,GD,-1.4082708987364063,-0.012825828806667319,1
AS5,2,AS,GD,-2.006294413385416,-0.1660810954544281,3
AS5,2,AS,GD,0.43242871208738565,0.6715669515508823,1
AS5,2,AS,GD,-1.2456243437976837,0.2937091562449663,1
AS5,2,AS,GD,0.48762361220209344,0.7396487998877479,1
AS5,2,AS,GD,1.3038139526274286,0.3234668420736613,2
AS5,2,AS,GD,0.34911039012278317,0.44842485369031476,1
AS5,2,AS,GD,1.2028995449274746,-0.41772380435973755,2
AS5,2,AS,GD,1.0849746559153413,0.36231380339505637,2
AS5,3,AS,GD,-0.3179834690656886,0.5116435173246675,1
AS5,3,AS,GD,-0.9213967142940221,0.1662853277095675,1
AS5,3,AS,GD,2.579416349167619,-1.4689221075758354,2
AS5,3,AS,GD,2.8208933986676668,-1.8044867498746764,2
AS5,3,AS,GD,-0.03550594007129628,0.5527692940372628,1
AS5,3,AS,GD,-0.6714663188067324,0.6385710229497921,1
AS5,3,AS,GD,-0.5167935040973507,0.5939990684870304,1
AS5,3,AS,GD,-1.202534298511731,0.20094565552254512,1
AS5,3,AS,GD,-1.6439059482945573,0.19026872278887766,1
AS5,3,AS,GD,-0.24227148348250863,0.7610456522883609,1
AS5,3,AS,GD,0.5067186798483564,1.108551681963276,1
AS5,3,AS,GD,-0.6854304434621677,0.5869294924657829,1
AS5,3,AS,GD,0.7859940319047918,0.1433691973531967,1
AS5,3,AS,GD,0.43278025003739257,0.7285211696180626,1
AS5,3,AS,GD,1.0671573012227948,0.8529248415046495,1
AS5,4,AS,GD,-3.1970351879560392,-0.3167274513509741,3
AS5,4,AS,GD,0.4590193471661801,0.15083253520956005,1
AS5,4,AS,GD,0.5714262399365735,0.3649524180162869,1
AS5,4,AS,GD,-0.7735632082967944,0.4598393108453827,1
AS5,4,AS,GD,-0.959591000285904,-0.08531538992637133,1
AS5,4,AS,GD,0.08217267213990903,0.6154701765778852,1
AS5,4,AS,GD,0.11973245748520148,0.7919737229853939,1
AS5,4,AS,GD,0.7041703046902447,0.863111306800768,1
AS5,4,AS,GD,2.204928777290042,-0.5048956520672178,2
AS5,4,AS,GD,-0.6527141214330843,0.4041679989018699,1
AS5,4,AS,GD,-0.02987219386334333,0.40159012496241164,1
AS5,4,AS,GD,2.174534616246478,-0.9060020729868614,2
AS5,4,AS,GD,-0.9393772859796328,0.698521764423341,1
AS5,4,AS,GD,1.5117541894263238,-0.11639009567668718,2
AS5,4,AS,GD,2.346174645987596,-1.5082055945772075,2
AL1,1,AL,CA1,-0.4996261392665894,0.5858050494146908,1
AL1,1,AL,CA1,0.7535496362717468,0.6325821127716039,1
AL1,1,AL,CA1,2.110947647765898,-0.5092334641944236,2
AL1,1,AL,CA1,0.2368847660304372,0.5734302965898471,1
AL1,1,AL,CA1,-0.6210938928686711,0.6288003958398735,1
AL1,1,AL,CA1,1.2112614297216133,0.02259363581478237,2
AL1,1,AL,CA1,0.5378813186661409,0.548342682076455,1
AL1,1,AL,CA1,0.03746462679722431,0.9327795077244654,1
AL1,1,AL,CA1,0.2531675203075112,0.5509998061852237,1
AL1,1,AL,CA1,0.7323169958389276,0.2863206250514631,1
AL1,1,AL,CA1,-1.0860016287597456,0.4632162740055806,1
AL1,1,AL,CA1,0.7171089664190496,0.6408583531205816,1
AL1,1,AL,CA1,-0.7473044779642121,0.6540969232399507,1
AL1,1,AL,CA1,0.7702878690099145,0.5152337175063504,1
AL1,1,AL,CA1,-2.736824867503029,-0.15317318768778068,3
AL1,2,AL,CA1,-2.180760566969598,-0.05402283701506405,3
AL1,2,AL,CA1,1.554196014245506,-0.5027448042961302,2
AL1,2,AL,CA1,1.575214854514317,-0.3153355847274529,2
AL1,2,AL,CA1,0.8936547130185719,-0.2013146067738442,2
AL1,2,AL,CA1,1.390076618173944,0.3086810815770311,2
AL1,2,AL,CA1,1.5523798258763915,-0.4548078877602174,2
AL1,2,AL,CA1,2.4591397469144702,-0.5705649866848911,2
AL1,2,AL,CA1,2.44023646776809,-0.8266763520015398,2
AL1,2,AL,CA1,-0.9229357715881334,-0.05325016528829393,1
AL1,2,AL,CA1,-0.41398213153907415,0.7951365965128883,1
AL1,2,AL,CA1,-2.371643753993285,-0.040217411112431614,3
AL1,2,AL,CA1,1.4718582752231861,0.34008355859769834,2
AL1,2,AL,CA1,0.7113756575351193,0.6348807313918677,1
AL1,2,AL,CA1,1.607624447253307,0.024546869069919992,2
AL1,2,AL,CA1,-2.083186406348624,-0.0032556247904446264,3
AL1,3,AL,CA1,-1.347667868491706,0.3722194729594505,1
AL1,3,AL,CA1,0.05928671897714393,0.8726637236247152,1
AL1,3,AL,CA1,-2.7795667570603606,-0.19080173970241585,3
AL1,3,AL,CA1,-0.09852922157530768,0.3649916601175601,1
AL1,3,AL,CA1,0.4323494434389157,0.5841458832677452,1
AL1,3,AL,CA1,-3.7665187825713256,-0.788139769128357,3
AL1,3,AL,CA1,2.5284788954404154,-1.4489900239770208,2
AL1,3,AL,CA1,0.004269582103556046,0.5221371743287883,1
AL1,3,AL,CA1,-0.17936132884223216,0.15630152983877246,1
AL1,3,AL,CA1,1.5411764499897433,-0.06225358430232723,2
AL1,3,AL,CA1,-2.4836444819169086,0.03881113187155169,3
AL1,3,AL,CA1,0.40653318383135323,0.8769906744111269,1
AL1,3,AL,CA1,2.1210135241081236,-0.5379875227392135,2
AL1,3,AL,CA1,1.4978130638378582,-0.795298680068246,2
AL1,3,AL,CA1,0.5574133653124814,0.8307959840809657,1
AL1,4,AL,CA1,0.6629739867397711,0.05053398837491793,1
AL1,4,AL,CA1,2.822241961674122,-1.4821371432025683,2
AL1,4,AL,CA1,0.34041939534047605,0.2641279988494895,1
AL1,4,AL,CA1,1.276774950789915,0.20128654493447645,2
AL1,4,AL,CA1,-0.6567030742499324,0.13660718058425092,1
AL1,4,AL,CA1,2.141703745548513,-0.5862187048400442,2
AL1,4,AL,CA1,0.3934214125977772,0.771087780305576,1
AL1,4,AL,CA1,-1.63843937356952,0.14349144887381365,1
AL1,4,AL,CA1,-1.8538811336827348,-0.021032420248918986,1
AL1,4,AL,CA1,1.8048964725967431,-0.014919967294711983,2
AL1,4,AL,CA1,1.5143231074031076,0.1612687079381418,2
AL1,4,AL,CA1,2.8735401232215003,-1.3514684746841956,2
AL1,4,AL,CA1,1.1154750220668272,0.15749837344355858,2
AL1,4,AL,CA1,0.24686988385897093,0.8364187013543284,1
AL1,4,AL,CA1,-1.2533116075871842,0.36392164125563675,1
AL1,1,AL,CA3,2.420211852230672,-0.889525295667576,2
AL1,1,AL,CA3,-1.047229055834318,0.3319363367987851,1
AL1,1,AL,CA3,2.628704364934175,-0.7295665177076376,2
AL1,1,AL,CA3,1.6914447504799317,-0.6211049993768109,2
AL1,1,AL,CA3,1.7915670409728357,-0.4301141313335195,2
AL1,1,AL,CA3,0.9136977713202846,0.5853532771717718,1
AL1,1,AL,CA3,1.5068825029338662,0.5206422591753506,2
AL1,1,AL,CA3,-0.06700544893263795,0.5259032054328083,1
AL1,1,AL,CA3,2.1118154908018765,-0.1864161168157177,2
AL1,1,AL,CA3,-0.4766500602572791,0.6536122665141596,1
AL1,1,AL,CA3,1.9451258928461927,-0.7869748292185724,2
AL1,1,AL,CA3,0.42602312003033893,-0.046958118675733365,1
AL1,1,AL,CA3,2.322418379365362,-0.7435507046663407,2
AL1,1,AL,CA3,-0.8888280254539453,0.6453407089633955,1
AL1,1,AL,CA3,-0.39709874534857503,0.5760505095777619,1
AL1,2,AL,CA3,0.9514097418596873,-0.19159294119779227,2
AL1,2,AL,CA3,0.7950973826239749,0.5624825126192656,1
AL1,2,AL,CA3,1.6880668127122074,-0.35278136266744736,2
AL1,2,AL,CA3,0.9407524191194845,0.2261037711761079,1
AL1,2,AL,CA3,-0.4740103195830896,0.37916111394774865,1
AL1,2,AL,CA3,1.2811290239067556,-0.042895431178821525,2
AL1,2,AL,CA3,1.6476724671197378,0.1223709585421959,2
AL1,2,AL,CA3,-0.0992131079578887,0.7686098390418985,1
AL1,2,AL,CA3,2.0869036657643774,-0.8320240613217925,2
AL1,2,AL,CA3,2.511605517650035,-1.4582769922914132,2
AL1,2,AL,CA3,1.2288025997585452,0.15247905618843025,2
AL1,2,AL,CA3,1.3210425177902971,0.46046998556583435,2
AL1,2,AL,CA3,0.779063287684598,-0.047257467724091055,2
AL1,2,AL,CA3,2.3479866430573644,-0.8865355427019621,2
AL1,2,AL,CA3,-1.878075180721927,0.07610665141222883,1
AL1,3,AL,CA3,-1.990094018415421,0.04652438025595843,3
AL1,3,AL,CA3,1.1831134323359722,0.44103914934441674,2
AL1,3,AL,CA3,2.008197663904703,-0.5413785244002508,2
AL1,3,AL,CA3,1.9721783412853766,-0.13172277950396752,2
AL1,3,AL,CA3,1.8381913886623715,-0.7909847657381522,2
AL1,3,AL,CA3,-1.749288828947308,0.00789201156981622,1
AL1,3,AL,CA3,-2.215695445769957,-0.021188349756200958,3
AL1,3,AL,CA3,-0.7111638525876949,0.7155376555622365,1
AL1,3,AL,CA3,3.1714157028058283,-1.5312874171384117,2
AL1,3,AL,CA3,0.9366351317138187,0.08275239533062648,2
AL1,3,AL,CA3,1.5471395159924595,0.33584329811774327,2
AL1,3,AL,CA3,1.0328811865700966,0.07624915865156312,2
AL1,3,AL,CA3,0.06284377532632715,0.33921348402649826,1
AL1,3,AL,CA3,0.24820938902578912,0.4791862804454222,1
AL1,3,AL,CA3,-0.15627161514024765,0.37202862204995824,1
AL1,4,AL,CA3,1.7923311621807707,-0.10010734270688684,2
AL1,4,AL,CA3,1.7121308007435228,-0.4477294872126953,2
AL1,4,AL,CA3,-0.4756546584552541,0.6454072311242891,1
AL1,4,AL,CA3,1.2329825250088216,0.35727078240897986,2
AL1,4,AL,CA3,2.6207651573947834,-1.1808726825219817,2
AL1,4,AL,CA3,1.0482049100037345,0.6149034815987863,1
AL1,4,AL,CA3,0.96649044839899,0.4623748790006805,1
AL1,4,AL,CA3,1.0155065297797037,-0.16252778428782796,2
AL1,4,AL,CA3,-0.8587024219979312,0.5244550861472295,1
AL1,4,AL,CA3,1.5027353842220756,0.28537357745295033,2
AL1,4,AL,CA3,0.21517698267363708,0.6280541624685547,1
AL1,4,AL,CA3,1.185432372901128,0.3963695700954659,2
AL1,4,AL,CA3,-0.5920422632039904,0.5875748396298482,1
AL1,4,AL,CA3,2.061562778837142,-0.38197629696623153,2
AL1,4,AL,CA3,0.8158435052028468,0.1874990744558839,1
AL1,1,AL,GD,0.8427682253872754,0.46905695513387125,1
AL1,1,AL,GD,0.2898885150249919,0.4936822477154821,1
AL1,1,AL,GD,-0.21416980049390277,0.4610791130462477,1
AL1,1,AL,GD,2.8801118558535896,-1.493176451869066,2
AL1,1,AL,GD,0.3639058000942722,0.4772541221793726,1
AL1,1,AL,GD,1.8032697285018178,-0.2277613223550841,2
AL1,1,AL,GD,-0.4427769800025469,0.40345591193405206,1
AL1,1,AL,GD,2.494034995281946,-0.6367538291758085,2
AL1,1,AL,GD,-0.8745959629321848,-0.20424925231683977,1
AL1,1,AL,GD,0.038511764011740425,0.7888212384707037,1
AL1,1,AL,GD,-0.5490348792988354,0.2519437824608524,1
AL1,1,AL,GD,0.2771582046515636,0.6217155776040094,1
AL1,1,AL,GD,1.1637969365764067,0.08167140446843163,2
AL1,1,AL,GD,0.5021719742256239,0.2537830111771214,1
AL1,1,AL,GD,-1.277781646444246,0.24568569199114157,1
AL1,2,AL,GD,2.5828199843795456,-0.7108298288977161,2
AL1,2,AL,GD,-1.9187015535303968,-0.041497242094927354,1
AL1,2,AL,GD,1.1981544237242714,0.47576115888841114,2
AL1,2,AL,GD,2.491867660809007,-1.261650851011296,2
AL1,2,AL,GD,-0.41060068905295594,0.31221626768510846,1
AL1,2,AL,GD,0.37703326249925617,0.7148331389971969,1
AL1,2,AL,GD,2.0139595224349534,-0.20454302717344106,2
AL1,2,AL,GD,2.397174528099704,-1.3082212924426866,2
AL1,2,AL,GD,1.4051723955898625,0.23993535682105152,2
AL1,2,AL,GD,0.56128170178996,0.4722022589216699,1
AL1,2,AL,GD,1.3232772125368297,0.08712513195067882,2
AL1,2,AL,GD,1.1287075708069993,0.13515318441340834,2
AL1,2,AL,GD,0.7614523941049208,0.6774900801935203,1
AL1,2,AL,GD,1.389252688427287,0.3650422592743659,2
AL1,2,AL,GD,0.9625384963375746,0.054090549048984415,2
AL1,3,AL,GD,1.5920450558393338,0.6505073195032248,2
AL1,3,AL,GD,0.5309307805596932,-0.3347935325451866,2
AL1,3,AL,GD,-2.1027292318115123,-0.07886417065900833,3
AL1,3,AL,GD,-1.1830039232062395,0.5006923238651692,1
AL1,3,AL,GD,0.4691652986627108,0.6217067824923965,1
AL1,3,AL,GD,0.5573218881136006,0.3037762665539564,1
AL1,3,AL,GD,1.7059885125204997,-0.2697776623675063,2
AL1,3,AL,GD,0.24866523094199974,0.7203684090657313,1
AL1,3,AL,GD,1.1114781956158477,0.6503564340888883,1
AL1,3,AL,GD,1.6477756385686322,-0.151602725682658,2
AL1,3,AL,GD,0.8101269380384394,0.5815202579428195,1
AL1,3,AL,GD,1.812941782809922,-0.5621609763971979,2
AL1,3,AL,GD,0.45734196517782427,0.4229662070075062,1
AL1,3,AL,GD,1.9814406281098769,-0.6101936833068073,2
AL1,3,AL,GD,1.9830011596352006,-0.12342924785726989,2
AL1,4,AL,GD,-0.5039217893959046,0.5991412017008054,1
AL1,4,AL,GD,0.5382773696354329,0.6033864622637272,1
AL1,4,AL,GD,1.9317807968083207,-0.09657356799677441,2
AL1,4,AL,GD,0.9532545996095965,0.19629888696694106,1
AL1,4,AL,GD,-1.2487060849316765,0.09515846140558261,1
AL1,4,AL,GD,0.7351772503532044,0.10882786672848471,1
AL1,4,AL,GD,1.6694114813571486,-0.7534448150963878,2
AL1,4,AL,GD,1.303353846594273,-0.2705004181516388,2
AL1,4,AL,GD,-1.8267333532899084,0.3165256166039794,1
AL1,4,AL,GD,2.2275492414315785,-0.7986774443769724,2
AL1,4,AL,GD,2.838649998996425,-1.804827334206302,2
AL1,4,AL,GD,-0.8557060142652959,0.43176870692258856,1
AL1,4,AL,GD,0.2829149194627213,0.7329529166063516,1
AL1,4,AL,GD,-0.6911501131221558,0.5072540249587763,1
AL1,4,AL,GD,-0.5448572157152325,0.41694518173472317,1
AL2,1,AL,CA1,-0.22407947603766276,0.17824575316845928,1
AL2,1,AL,CA1,-0.6705867973582772,0.6021426056639892,1
AL2,1,AL,CA1,-0.8527034327869241,0.34641054130607074,1
AL2,1,AL,CA1,-1.327215339178674,0.43264326052443564,1
AL2,1,AL,CA1,1.2942264936920092,0.3169165366095685,2
AL2,1,AL,CA1,-0.0652110745796638,0.8160622082603418,1
AL2,1,AL,CA1,0.04423757892651053,0.7950724535194,1
AL2,1,AL,CA1,0.18845330627065984,0.6362061152992295,1
AL2,1,AL,CA1,0.1395127040629598,0.39525057090374344,1
AL2,1,AL,CA1,1.7372513120107134,0.1026002474997338,2
AL2,1,AL,CA1,-0.07258371542344577,0.20231009834911243,1
AL2,1,AL,CA1,1.127410164695364,0.7565863861864408,1
AL2,1,AL,CA1,0.34898950253217986,0.49146159235141873,1
AL2,1,AL,CA1,-2.4928614808773877,-0.10687457450719198,3
AL2,1,AL,CA1,0.7720587497530165,0.4852475735640649,1
AL2,2,AL,CA1,0.40664320449502145,0.23178641132558322,1
AL2,2,AL,CA1,1.0298726887546747,0.905761298390858,1
AL2,2,AL,CA1,0.44028350756317935,0.5868539704228458,1
AL2,2,AL,CA1,0.17933567284819135,0.9273409911205068,1
AL2,2,AL,CA1,1.2610903950373946,0.5515792462457834,2
AL2,2,AL,CA1,-1.321771330844058,0.4471797424325977,1
AL2,2,AL,CA1,-0.8238593211510995,0.7161989645190822,1
AL2,2,AL,CA1,-2.3057762160422444,-0.02914394335603522,3
AL2,2,AL,CA1,-1.661649768945605,-0.14902171355918709,1
AL2,2,AL,CA1,-2.4789487453595864,-0.24453343647238834,3
AL2,2,AL,CA1,-1.444701642479816,-0.0477878366623129,1
AL2,2,AL,CA1,-1.4548837211935375,0.18534770660805908,1
AL2,2,AL,CA1,-0.7248411369092234,0.7119377751833899,1
AL2,2,AL,CA1,-3.1137728342962028,-0.3963125670885399,3
AL2,2,AL,CA1,-3.099874438581829,-0.33905486143271846,3
AL2,3,AL,CA1,0.1912832784132267,0.2242305414234221,1
AL2,3,AL,CA1,0.9510097972403357,-0.03457410080501853,2
AL2,3,AL,CA1,-0.24054284536305529,0.2473069016511391,1
AL2,3,AL,CA1,-0.6572726444936596,0.5404812405568683,1
AL2,3,AL,CA1,-1.3170770539632681,0.20914627772921132,1
AL2,3,AL,CA1,-0.11023725943212014,0.7097572664161461,1
AL2,3,AL,CA1,-0.69510192203078,0.2241331993714866,1
AL2,3,AL,CA1,-0.7323268964405899,0.37480480945146916,1
AL2,3,AL,CA1,-0.5496216858959422,0.016778999876067985,1
AL2,3,AL,CA1,0.5592143265897478,0.26204244592830966,1
AL2,3,AL,CA1,-2.4708246712805093,0.07682267724659615,3
AL2,3,AL,CA1,-1.1543212902679447,0.17417178825215923,1
AL2,3,AL,CA1,-4.011692517588075,-0.8324818309672439,3
AL2,3,AL,CA1,-3.867783112060226,-0.8339296189970213,3
AL2,3,AL,CA1,-0.5682278853264815,0.4606375330407915,1
AL2,4,AL,CA1,-0.8312036840941689,0.5632492870440627,1
AL2,4,AL,CA1,-1.5162541414790955,0.36237547383273966,1
AL2,4,AL,CA1,0.9145461613894523,0.6409213533413182,1
AL2,4,AL,CA1,-0.5883360177886949,0.6936089565207951,1
AL2,4,AL,CA1,-0.49650801022856184,0.33698244197652977,1
AL2,4,AL,CA1,-1.0620008605360025,0.3151967668476057,1
AL2,4,AL,CA1,-1.064590132154616,0.14072909350261054,1
AL2,4,AL,CA1,-0.3170867075107235,0.3831987559002376,1
AL2,4,AL,CA1,0.5794196433342393,0.8572331827980662,1
AL2,4,AL,CA1,-0.5164316098312238,0.514127903272699,1
AL2,4,AL,CA1,-0.9000747280037732,0.5529273795531827,1
AL2,4,AL,CA1,0.14637845632609722,0.44950145798925156,1
AL2,4,AL,CA1,0.24058490237131136,0.4351954410344059,1
